customer_id,product_name,sales_date,sales_person_id,price,quantity,total_cost,payment_mode
13,besan,2024-05-02,"[7, 8, 9]",52,6,312,cash
3,besan,2024-05-02,"[1, 2, 3]",52,1,52,cash
10,refined oil,2024-05-02,"[4, 5, 6]",110,1,110,cash
12,sugar,2024-05-02,"[1, 2, 3]",50,3,150,UPI
12,refined oil,2024-05-02,"[1, 2, 3]",110,6,660,UPI
1,refined oil,2024-05-02,"[1, 2, 3]",110,3,330,cash
1,nutrella,2024-05-02,"[4, 5, 6]",40,10,400,cash
17,dantkanti,2024-05-02,"[1, 2, 3]",100,8,800,UPI
13,sugar,2024-05-02,"[1, 2, 3]",50,5,250,cash
13,sugar,2024-05-02,"[1, 2, 3]",50,8,400,cash
4,refined oil,2024-05-02,"[1, 2, 3]",110,5,550,cash
7,dantkanti,2024-05-02,"[4, 5, 6]",100,2,200,UPI
19,dantkanti,2024-05-02,"[7, 8, 9]",100,5,500,UPI
12,refined oil,2024-05-02,"[4, 5, 6]",110,9,990,cash
11,clinic plus,2024-05-02,"[1, 2, 3]",1.5,1,1.5,cash
16,refined oil,2024-05-02,"[1, 2, 3]",110,2,220,cash
6,besan,2024-05-02,"[7, 8, 9]",52,1,52,cash
15,quaker oats,2024-05-02,"[7, 8, 9]",212,5,1060,cash
16,maida,2024-05-02,"[1, 2, 3]",20,5,100,UPI
11,sugar,2024-05-02,"[7, 8, 9]",50,10,500,UPI
20,nutrella,2024-05-02,"[1, 2, 3]",40,10,400,cash
18,maida,2024-05-02,"[1, 2, 3]",20,6,120,UPI
9,maida,2024-05-02,"[1, 2, 3]",20,2,40,cash
14,quaker oats,2024-05-02,"[1, 2, 3]",212,6,1272,cash
3,clinic plus,2024-05-02,"[1, 2, 3]",1.5,6,9.0,cash
8,nutrella,2024-05-02,"[4, 5, 6]",40,3,120,cash
20,refined oil,2024-05-02,"[1, 2, 3]",110,1,110,UPI
17,sugar,2024-05-02,"[7, 8, 9]",50,5,250,UPI
12,clinic plus,2024-05-02,"[7, 8, 9]",1.5,4,6.0,cash
15,besan,2024-05-02,"[1, 2, 3]",52,7,364,UPI
20,refined oil,2024-05-02,"[1, 2, 3]",110,4,440,UPI
16,nutrella,2024-05-02,"[1, 2, 3]",40,4,160,cash
14,dantkanti,2024-05-02,"[7, 8, 9]",100,2,200,cash
6,maida,2024-05-02,"[4, 5, 6]",20,8,160,UPI
17,maida,2024-05-02,"[1, 2, 3]",20,7,140,UPI
18,clinic plus,2024-05-02,"[7, 8, 9]",1.5,6,9.0,UPI
14,dantkanti,2024-05-02,"[4, 5, 6]",100,6,600,cash
7,clinic plus,2024-05-02,"[4, 5, 6]",1.5,7,10.5,UPI
13,sugar,2024-05-02,"[7, 8, 9]",50,3,150,UPI
5,besan,2024-05-02,"[7, 8, 9]",52,5,260,cash
7,quaker oats,2024-05-02,"[1, 2, 3]",212,3,636,UPI
18,clinic plus,2024-05-02,"[1, 2, 3]",1.5,3,4.5,cash
3,nutrella,2024-05-02,"[1, 2, 3]",40,10,400,UPI
18,dantkanti,2024-05-02,"[1, 2, 3]",100,2,200,cash
6,nutrella,2024-05-02,"[4, 5, 6]",40,3,120,UPI
2,besan,2024-05-02,"[7, 8, 9]",52,4,208,cash
3,quaker oats,2024-05-02,"[4, 5, 6]",212,6,1272,UPI
5,besan,2024-05-02,"[1, 2, 3]",52,6,312,UPI
5,nutrella,2024-05-02,"[1, 2, 3]",40,8,320,cash
4,refined oil,2024-05-02,"[7, 8, 9]",110,1,110,UPI
4,maida,2024-05-02,"[7, 8, 9]",20,5,100,UPI
8,maida,2024-05-02,"[4, 5, 6]",20,8,160,cash
12,maida,2024-05-02,"[1, 2, 3]",20,6,120,cash
13,sugar,2024-05-02,"[4, 5, 6]",50,9,450,UPI
10,refined oil,2024-05-02,"[7, 8, 9]",110,9,990,UPI
14,nutrella,2024-05-02,"[1, 2, 3]",40,2,80,UPI
13,refined oil,2024-05-02,"[1, 2, 3]",110,8,880,cash
16,clinic plus,2024-05-02,"[7, 8, 9]",1.5,1,1.5,UPI
5,sugar,2024-05-02,"[7, 8, 9]",50,9,450,UPI
8,sugar,2024-05-02,"[7, 8, 9]",50,7,350,cash
2,maida,2024-05-02,"[7, 8, 9]",20,2,40,UPI
14,refined oil,2024-05-02,"[4, 5, 6]",110,9,990,UPI
4,quaker oats,2024-05-02,"[4, 5, 6]",212,8,1696,cash
17,clinic plus,2024-05-02,"[7, 8, 9]",1.5,9,13.5,cash
7,refined oil,2024-05-02,"[7, 8, 9]",110,5,550,UPI
13,sugar,2024-05-02,"[1, 2, 3]",50,6,300,cash
2,quaker oats,2024-05-02,"[1, 2, 3]",212,1,212,cash
12,nutrella,2024-05-02,"[4, 5, 6]",40,8,320,UPI
3,refined oil,2024-05-02,"[4, 5, 6]",110,9,990,UPI
2,clinic plus,2024-05-02,"[1, 2, 3]",1.5,10,15.0,UPI
2,maida,2024-05-02,"[7, 8, 9]",20,7,140,cash
6,clinic plus,2024-05-02,"[7, 8, 9]",1.5,5,7.5,cash
15,quaker oats,2024-05-02,"[7, 8, 9]",212,4,848,UPI
8,clinic plus,2024-05-02,"[1, 2, 3]",1.5,9,13.5,cash
1,dantkanti,2024-05-02,"[4, 5, 6]",100,3,300,cash
11,clinic plus,2024-05-02,"[1, 2, 3]",1.5,9,13.5,UPI
14,clinic plus,2024-05-02,"[7, 8, 9]",1.5,10,15.0,UPI
16,clinic plus,2024-05-02,"[7, 8, 9]",1.5,10,15.0,cash
10,dantkanti,2024-05-02,"[4, 5, 6]",100,7,700,cash
12,besan,2024-05-02,"[4, 5, 6]",52,3,156,cash
3,besan,2024-05-02,"[4, 5, 6]",52,1,52,UPI
3,clinic plus,2024-05-02,"[1, 2, 3]",1.5,10,15.0,UPI
20,besan,2024-05-02,"[4, 5, 6]",52,6,312,UPI
1,quaker oats,2024-05-02,"[4, 5, 6]",212,1,212,cash
11,sugar,2024-05-02,"[7, 8, 9]",50,9,450,cash
7,dantkanti,2024-05-02,"[1, 2, 3]",100,5,500,UPI
9,quaker oats,2024-05-02,"[7, 8, 9]",212,2,424,cash
12,quaker oats,2024-05-02,"[7, 8, 9]",212,2,424,UPI
16,dantkanti,2024-05-02,"[1, 2, 3]",100,5,500,cash
13,dantkanti,2024-05-02,"[1, 2, 3]",100,8,800,UPI
1,quaker oats,2024-05-02,"[7, 8, 9]",212,6,1272,cash
1,sugar,2024-05-02,"[4, 5, 6]",50,4,200,UPI
18,besan,2024-05-02,"[4, 5, 6]",52,5,260,UPI
8,maida,2024-05-02,"[1, 2, 3]",20,5,100,UPI
13,besan,2024-05-02,"[7, 8, 9]",52,7,364,UPI
